日期,锻炼名称,时长,运动名称,设置顺序,重量,次,距离,秒,备注,锻炼备注,RPE
2021-12-10 00:43:51,"午间锻炼",1小时16分钟,"Chin Up",3,0.0,5,0,0,,,
2021-12-10 00:43:51,"午间锻炼",1小时16分钟,"Overhead Press (Barbell)",1,121.25424420168267,10,0,0,"",,
2021-12-10 00:43:51,"午间锻炼",1小时16分钟,"Overhead Press (Barbell)",2,121.25424420168267,10,0,0,,,
2021-12-10 00:43:51,"午间锻炼",1小时16分钟,"Lat Pulldown (Machine)",1,185.18830023529716,13,0,0,"",,
2021-12-10 00:43:51,"午间锻炼",1小时16分钟,"Lat Pulldown (Machine)",2,185.18830023529716,11,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",1,44.09245243697551,12,0,0,"","星期五",
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",2,110.23113109243879,12,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",3,154.3235835294143,6,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",4,198.4160359663898,8,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",5,198.4160359663898,7,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",6,198.4160359663898,6,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Bench Press (Barbell)",7,187.39292285714595,8,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Chest Fly",1,134.48197993277532,13,0,0,"",,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Chest Fly",2,134.48197993277532,10,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Chest Fly",3,123.45886682353144,10,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Overhead Press (Barbell)",1,132.27735731092653,10,0,0,"",,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Overhead Press (Barbell)",2,132.27735731092653,7,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Overhead Press (Barbell)",3,132.27735731092653,6,0,0,,,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Lateral Raise (Dumbbell)",1,30.86471670588286,20,0,0,"",,
2021-12-13 03:56:13,"1.Push",1小时11分钟,"Lateral Raise (Dumbbell)",2,30.86471670588286,16,0,0,,,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Chin Up",1,0.0,9,0,0,"","周六",
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Chin Up",2,0.0,7,0,0,,,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Chin Up",3,0.0,6,0,0,,,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Chin Up",4,0.0,4,0,0,,,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"T Bar Row",1,99.2080179831949,12,0,0,"",,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"T Bar Row",2,99.2080179831949,12,0,0,,,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Lat Pulldown (Machine)",1,189.5975454789947,12,0,0,"",,
2021-12-14 01:37:54,"2.Pull+Legs",52分钟,"Lat Pulldown (Machine)",2,189.5975454789947,10,0,0,,,
